Time,Channel A
(us),(V)

0.57000000,0.63112280
0.57500000,0.62562940
0.58000000,0.62440870
0.58500000,0.62440870
0.59000000,0.62440870
0.59500000,0.62440870
0.60000000,0.62440870
0.60500000,0.62440870
0.61000000,0.62440870
0.61500000,0.62440870
0.62000000,0.62562940
0.62500000,0.63112280
0.63000000,0.60457170
0.63500000,0.54719690
0.64000000,0.54872280
0.64500000,0.61098060
0.65000000,0.61098060
0.65500000,0.54872280
0.66000000,0.54872280
0.66500000,0.61098060
0.67000000,0.61098060
0.67500000,0.54872280
0.68000000,0.54872280
0.68500000,0.61098060
0.69000000,0.61098060
0.69500000,0.54872280
0.70000000,0.54719690
0.70500000,0.60457170
0.71000000,0.63234350
0.71500000,0.63234350
0.72000000,0.60579240
0.72500000,0.55391100
0.73000000,0.52858060
0.73500000,0.53407390
0.74000000,0.53529470
0.74500000,0.53529470
0.75000000,0.53407390
0.75500000,0.52858060
0.76000000,0.55513170
0.76500000,0.61250650
0.77000000,0.61250650
0.77500000,0.55513170
0.78000000,0.52858060
0.78500000,0.53407390
0.79000000,0.53529470
0.79500000,0.53529470
0.80000000,0.53529470
0.80500000,0.53529470
0.81000000,0.53529470
0.81500000,0.53529470
0.82000000,0.53529470
0.82499999,0.53529470
0.82999999,0.53529470
0.83499999,0.53529470
0.83999999,0.53529470
0.84499999,0.53529470
0.84999999,0.53529470
0.85499999,0.53529470
0.85999999,0.53529470
0.86499999,0.53529470
0.86999999,0.53529470
0.87499999,0.53529470
0.87999999,0.53529470
0.88499999,0.53529470
0.88999999,0.53529470
0.89499999,0.53529470
0.89999999,0.53529470
0.90499999,0.53529470
0.90999999,0.53529470
0.91499999,0.53529470
0.91999999,0.53651540
0.92499999,0.54200880
0.92999999,0.51545760
0.93499999,0.45808280
0.93999999,0.45808280
0.94499999,0.51545760
0.94999999,0.54322950
0.95499999,0.54322950
0.95999999,0.51667840
0.96499999,0.46479690
0.96999999,0.43824580
0.97499999,0.43824580
0.97999999,0.46601760
0.98499999,0.52339240
0.98999999,0.52339240
0.99499999,0.46601760
0.99999999,0.43946650
1.00499999,0.44495990
1.00999999,0.44495990
1.01499999,0.43946650
1.01999999,0.46601760
1.02499999,0.52339240
1.02999999,0.52186650
1.03499999,0.45960880
1.03999999,0.45960880
1.04499999,0.52186650
1.04999999,0.52339240
1.05499999,0.46601760
1.05999999,0.43824580
1.06499999,0.43824580
1.06999999,0.46479690
1.07499999,0.51667840
1.07999999,0.54322950
1.08499999,0.54322950
1.08999999,0.51667840
1.09499999,0.46479690
1.09999999,0.43824580
1.10499999,0.43824580
1.10999999,0.46601760
1.11499999,0.52339240
1.11999999,0.52339240
1.12499999,0.46601760
1.12999999,0.43946650
1.13499999,0.44495990
1.13999999,0.44618060
1.14499999,0.44618060
1.14999999,0.44618060
1.15499999,0.44618060
1.15999999,0.44618060
1.16499999,0.44618060
1.16999999,0.44618060
1.17499999,0.44618060
1.17999999,0.44618060
1.18499999,0.44618060
1.18999999,0.44618060
1.19499999,0.44618060
1.19999999,0.44618060
1.20499999,0.44618060
1.20999999,0.44618060
1.21499999,0.44618060
1.21999999,0.44618060
1.22499999,0.44618060
1.22999999,0.44618060
1.23499999,0.44618060
1.23999999,0.44618060
1.24499999,0.44618060
1.24999999,0.44618060
1.25499999,0.44618060
1.25999999,0.44618060
1.26499999,0.44618060
1.26999999,0.44618060
1.27499999,0.44618060
1.27999999,0.44618060
1.28499999,0.44618060
1.28999999,0.44618060
1.29499999,0.44618060
1.29999999,0.44618060
1.30499999,0.44618060
1.30999999,0.44618060
1.31499999,0.44618060
1.31999999,0.44618060
1.32499999,0.44618060
1.32999999,0.44618060
1.33499999,0.44618060
1.33999999,0.44618060
1.34499999,0.44618060
1.34999999,0.44740130
1.35499999,0.45289470
1.35999999,0.42634360
1.36499999,0.36896880
1.36999999,0.37049470
1.37499999,0.43275250
1.37999999,0.43427840
1.38499999,0.37690360
1.38999999,0.35035250
1.39499999,0.35584580
1.39999999,0.35706660
1.40499999,0.35706660
1.40999999,0.35706660
1.41499999,0.35706660
1.41999999,0.35584580
1.42499999,0.35035250
1.42999999,0.37690360
1.43499999,0.43427840
1.43999999,0.43427840
1.44499999,0.37690360
1.44999999,0.34913180
1.45499999,0.34913180
1.45999999,0.37568290
1.46499999,0.42756430
1.46999999,0.45411540
1.47499999,0.45411540
1.47999999,0.42756430
1.48499999,0.37568290
1.48999999,0.35035250
1.49499999,0.35584580
1.49999999,0.35706660
1.50499999,0.35706660
1.50999999,0.35584580
1.51499999,0.35035250
1.51999999,0.37690360
1.52499999,0.43427840
1.52999999,0.43275250
1.53499999,0.37049470
1.53999999,0.37049470
1.54499999,0.43275250
1.54999999,0.43427840
1.55499999,0.37690360
1.55999999,0.35035250
1.56499999,0.35584580
1.56999999,0.35706660
1.57499999,0.35706660
1.57999999,0.35706660
1.58499999,0.35706660
1.58999999,0.35706660
1.59499999,0.35706660
1.59999999,0.35706660
1.60499999,0.35706660
1.60999999,0.35706660
1.61499999,0.35706660
1.61999999,0.35706660
1.62499999,0.35706660
1.62999999,0.35706660
1.63499999,0.35706660
1.63999999,0.35706660
1.64499999,0.35706660
1.64999999,0.35706660
1.65499999,0.35706660
1.65999999,0.35706660
1.66499999,0.35706660
1.66999999,0.35706660
1.67499999,0.35706660
1.67999999,0.35706660
1.68499999,0.35706660
1.68999999,0.35706660
1.69499999,0.35706660
1.69999999,0.35706660
1.70499999,0.35706660
1.70999999,0.35706660
1.71499999,0.35706660
1.71999999,0.35706660
1.72499999,0.35706660
1.72999999,0.35706660
1.73499999,0.35706660
1.73999999,0.35706660
1.74499999,0.35706660
1.74999999,0.35706660
1.75499999,0.35706660
1.75999999,0.35706660
1.76499999,0.35706660
1.76999999,0.35706660
1.77499999,0.35706660
1.77999999,0.35706660
1.78499999,0.35706660
1.78999999,0.35706660
1.79499999,0.35706660
1.79999999,0.35706660
1.80499999,0.35706660
1.80999999,0.35706660
1.81499999,0.35706660
1.81999999,0.35706660
1.82499999,0.35706660
1.82999999,0.35706660
1.83499999,0.35706660
1.83999999,0.35706660
1.84499999,0.35706660
1.84999999,0.35706660
1.85499999,0.35706660
1.85999999,0.35706660
1.86499999,0.35706660
1.86999999,0.35828730
1.87499999,0.36378060
